Titre de tracé : 20011423;;;;;
#;Date;Heure; GMT+02:00;Moy. : Température; °C (LGR S/N: 20011423)
1509;01/09/2021;00:00:00;0.343;;
1510;01/09/2021;02:00:00;0.232;;
1511;01/09/2021;04:00:00;0.232;;
1512;01/09/2021;06:00:00;0.343;;
1513;01/09/2021;08:00:00;0.343;;
1514;01/09/2021;10:00:00;0.343;;
1515;01/09/2021;12:00:00;0.343;;
1516;01/09/2021;14:00:00;0.343;;
1517;01/09/2021;16:00:00;0.343;;
1518;01/09/2021;18:00:00;0.343;;
1519;01/09/2021;20:00:00;0.343;;
1520;01/09/2021;22:00:00;0.343;;
1521;01/10/2021;00:00:00;0.343;;
1522;01/10/2021;02:00:00;0.343;;
1523;01/10/2021;04:00:00;0.343;;
1524;01/10/2021;06:00:00;0.343;;
1525;01/10/2021;08:00:00;0.343;;
1526;01/10/2021;10:00:00;0.343;;
1527;01/10/2021;12:00:00;0.343;;
1528;01/10/2021;14:00:00;0.343;;
1529;01/10/2021;16:00:00;0.343;;
1530;01/10/2021;18:00:00;0.343;;
1531;01/10/2021;20:00:00;0.343;;
1532;01/10/2021;22:00:00;0.343;;
1533;01/11/2021;00:00:00;0.343;;
1534;01/11/2021;02:00:00;0.343;;
1535;01/11/2021;04:00:00;0.343;;
1536;01/11/2021;06:00:00;0.343;;
1537;01/11/2021;08:00:00;0.343;;
1538;01/11/2021;10:00:00;0.343;;
1539;01/11/2021;12:00:00;0.343;;
1540;01/11/2021;14:00:00;0.343;;
1541;01/11/2021;16:00:00;0.343;;
1542;01/11/2021;18:00:00;0.343;;
1543;01/11/2021;20:00:00;0.343;;
1544;01/11/2021;22:00:00;0.343;;
1545;01/12/2021;00:00:00;0.343;;
1546;01/12/2021;02:00:00;0.343;;
1547;01/12/2021;04:00:00;0.343;;
1548;01/12/2021;06:00:00;0.343;;
1549;01/12/2021;08:00:00;0.343;;
1550;01/12/2021;10:00:00;0.343;;
1551;01/12/2021;12:00:00;0.343;;
1552;01/12/2021;14:00:00;0.343;;
1553;01/12/2021;16:00:00;0.343;;
1554;01/12/2021;18:00:00;0.343;;
1555;01/12/2021;20:00:00;0.343;;
1556;01/12/2021;22:00:00;0.343;;
1557;01/13/2021;00:00:00;0.343;;
1558;01/13/2021;02:00:00;0.343;;
1559;01/13/2021;04:00:00;0.343;;
1560;01/13/2021;06:00:00;0.343;;
1561;01/13/2021;08:00:00;0.343;;
1562;01/13/2021;10:00:00;0.343;;
1563;01/13/2021;12:00:00;0.343;;
1564;01/13/2021;14:00:00;0.343;;
1565;01/13/2021;16:00:00;0.343;;
1566;01/13/2021;18:00:00;0.343;;
1567;01/13/2021;20:00:00;0.343;;
1568;01/13/2021;22:00:00;0.343;;
1569;01/14/2021;00:00:00;0.343;;
1570;01/14/2021;02:00:00;0.343;;
1571;01/14/2021;04:00:00;0.343;;
1572;01/14/2021;06:00:00;0.343;;
1573;01/14/2021;08:00:00;0.343;;
1574;01/14/2021;10:00:00;0.343;;
1575;01/14/2021;12:00:00;0.343;;
1576;01/14/2021;14:00:00;0.343;;
1577;01/14/2021;16:00:00;0.343;;
1578;01/14/2021;18:00:00;0.343;;
1579;01/14/2021;20:00:00;0.343;;
1580;01/14/2021;22:00:00;0.343;;
1581;01/15/2021;00:00:00;0.343;;
1582;01/15/2021;02:00:00;0.343;;
1583;01/15/2021;04:00:00;0.343;;
1584;01/15/2021;06:00:00;0.343;;
1585;01/15/2021;08:00:00;0.343;;
1586;01/15/2021;10:00:00;0.343;;
1587;01/15/2021;12:00:00;0.343;;
1588;01/15/2021;14:00:00;0.343;;
1589;01/15/2021;16:00:00;0.343;;
1590;01/15/2021;18:00:00;0.343;;
1591;01/15/2021;20:00:00;0.343;;
1592;01/15/2021;22:00:00;0.343;;
1593;01/16/2021;00:00:00;0.343;;
1594;01/16/2021;02:00:00;0.343;;
1595;01/16/2021;04:00:00;0.343;;
1596;01/16/2021;06:00:00;0.343;;
1597;01/16/2021;08:00:00;0.343;;
1598;01/16/2021;10:00:00;0.343;;
1599;01/16/2021;12:00:00;0.343;;
1600;01/16/2021;14:00:00;0.343;;
1601;01/16/2021;16:00:00;0.343;;
1602;01/16/2021;18:00:00;0.343;;
1603;01/16/2021;20:00:00;0.343;;
1604;01/16/2021;22:00:00;0.343;;
1605;01/17/2021;00:00:00;0.343;;
1606;01/17/2021;02:00:00;0.343;;
1607;01/17/2021;04:00:00;0.343;;
1608;01/17/2021;06:00:00;0.343;;
1609;01/17/2021;08:00:00;0.343;;
1610;01/17/2021;10:00:00;0.343;;
1611;01/17/2021;12:00:00;0.343;;
1612;01/17/2021;14:00:00;0.343;;
1613;01/17/2021;16:00:00;0.343;;
1614;01/17/2021;18:00:00;0.343;;
1615;01/17/2021;20:00:00;0.343;;
1616;01/17/2021;22:00:00;0.343;;
1617;01/18/2021;00:00:00;0.343;;
1618;01/18/2021;02:00:00;0.343;;
1619;01/18/2021;04:00:00;0.343;;
1620;01/18/2021;06:00:00;0.343;;
1621;01/18/2021;08:00:00;0.343;;
1622;01/18/2021;10:00:00;0.343;;
1623;01/18/2021;12:00:00;0.343;;
1624;01/18/2021;14:00:00;0.343;;
1625;01/18/2021;16:00:00;0.343;;
1626;01/18/2021;18:00:00;0.343;;
1627;01/18/2021;20:00:00;0.343;;
1628;01/18/2021;22:00:00;0.343;;
1629;01/19/2021;00:00:00;0.343;;
1630;01/19/2021;02:00:00;0.343;;
1631;01/19/2021;04:00:00;0.343;;
1632;01/19/2021;06:00:00;0.343;;
1633;01/19/2021;08:00:00;0.343;;
1634;01/19/2021;10:00:00;0.232;;
1635;01/19/2021;12:00:00;0.343;;
1636;01/19/2021;14:00:00;0.232;;
1637;01/19/2021;16:00:00;0.232;;
1638;01/19/2021;18:00:00;0.232;;
1639;01/19/2021;20:00:00;0.232;;
1640;01/19/2021;22:00:00;0.232;;
1641;01/20/2021;00:00:00;0.232;;
1642;01/20/2021;02:00:00;0.232;;
1643;01/20/2021;04:00:00;0.232;;
1644;01/20/2021;06:00:00;0.232;;
1645;01/20/2021;08:00:00;0.232;;
1646;01/20/2021;10:00:00;0.232;;
1647;01/20/2021;12:00:00;0.232;;
1648;01/20/2021;14:00:00;0.232;;
1649;01/20/2021;16:00:00;0.232;;
1650;01/20/2021;18:00:00;0.232;;
1651;01/20/2021;20:00:00;0.232;;
1652;01/20/2021;22:00:00;0.232;;
1653;01/21/2021;00:00:00;0.232;;
1654;01/21/2021;02:00:00;0.232;;
1655;01/21/2021;04:00:00;0.232;;
1656;01/21/2021;06:00:00;0.232;;
1657;01/21/2021;08:00:00;0.232;;
1658;01/21/2021;10:00:00;0.232;;
1659;01/21/2021;12:00:00;0.232;;
1660;01/21/2021;14:00:00;0.232;;
1661;01/21/2021;16:00:00;0.232;;
1662;01/21/2021;18:00:00;0.232;;
1663;01/21/2021;20:00:00;0.232;;
1664;01/21/2021;22:00:00;0.232;;
1665;01/22/2021;00:00:00;0.232;;
1666;01/22/2021;02:00:00;0.232;;
1667;01/22/2021;04:00:00;0.232;;
1668;01/22/2021;06:00:00;0.232;;
1669;01/22/2021;08:00:00;0.232;;
1670;01/22/2021;10:00:00;0.232;;
1671;01/22/2021;12:00:00;0.232;;
1672;01/22/2021;14:00:00;0.232;;
1673;01/22/2021;16:00:00;0.232;;
1674;01/22/2021;18:00:00;0.232;;
1675;01/22/2021;20:00:00;0.232;;
1676;01/22/2021;22:00:00;0.232;;
1677;01/23/2021;00:00:00;0.232;;
1678;01/23/2021;02:00:00;0.343;;
1679;01/23/2021;04:00:00;0.343;;
1680;01/23/2021;06:00:00;0.343;;
1681;01/23/2021;08:00:00;0.232;;
1682;01/23/2021;10:00:00;0.232;;
1683;01/23/2021;12:00:00;0.343;;
1684;01/23/2021;14:00:00;0.343;;
1685;01/23/2021;16:00:00;0.343;;
1686;01/23/2021;18:00:00;0.343;;
1687;01/23/2021;20:00:00;0.343;;
1688;01/23/2021;22:00:00;0.343;;
1689;01/24/2021;00:00:00;0.343;;
1690;01/24/2021;02:00:00;0.343;;
1691;01/24/2021;04:00:00;0.343;;
1692;01/24/2021;06:00:00;0.343;;
1693;01/24/2021;08:00:00;0.343;;
1694;01/24/2021;10:00:00;0.343;;
1695;01/24/2021;12:00:00;0.343;;
1696;01/24/2021;14:00:00;0.343;;
1697;01/24/2021;16:00:00;0.343;;
1698;01/24/2021;18:00:00;0.343;;
1699;01/24/2021;20:00:00;0.343;;
1700;01/24/2021;22:00:00;0.343;;
1701;01/25/2021;00:00:00;0.343;;
1702;01/25/2021;02:00:00;0.343;;
1703;01/25/2021;04:00:00;0.343;;
1704;01/25/2021;06:00:00;0.343;;
1705;01/25/2021;08:00:00;0.343;;
1706;01/25/2021;10:00:00;0.343;;
1707;01/25/2021;12:00:00;0.343;;
1708;01/25/2021;14:00:00;0.343;;
1709;01/25/2021;16:00:00;0.343;;
1710;01/25/2021;18:00:00;0.343;;
1711;01/25/2021;20:00:00;0.343;;
1712;01/25/2021;22:00:00;0.343;;
1713;01/26/2021;00:00:00;0.343;;
1714;01/26/2021;02:00:00;0.343;;
1715;01/26/2021;04:00:00;0.343;;
1716;01/26/2021;06:00:00;0.343;;
1717;01/26/2021;08:00:00;0.343;;
1718;01/26/2021;10:00:00;0.343;;
1719;01/26/2021;12:00:00;0.343;;
1720;01/26/2021;14:00:00;0.343;;
1721;01/26/2021;16:00:00;0.343;;
1722;01/26/2021;18:00:00;0.343;;
1723;01/26/2021;20:00:00;0.343;;
1724;01/26/2021;22:00:00;0.343;;
1725;01/27/2021;00:00:00;0.343;;
1726;01/27/2021;02:00:00;0.343;;
1727;01/27/2021;04:00:00;0.343;;
1728;01/27/2021;06:00:00;0.343;;
1729;01/27/2021;08:00:00;0.343;;
1730;01/27/2021;10:00:00;0.343;;
1731;01/27/2021;12:00:00;0.343;;
1732;01/27/2021;14:00:00;0.343;;
1733;01/27/2021;16:00:00;0.343;;
1734;01/27/2021;18:00:00;0.343;;
1735;01/27/2021;20:00:00;0.343;;
1736;01/27/2021;22:00:00;0.343;;
1737;01/28/2021;00:00:00;0.343;;
1738;01/28/2021;02:00:00;0.343;;
1739;01/28/2021;04:00:00;0.343;;
1740;01/28/2021;06:00:00;0.343;;
1741;01/28/2021;08:00:00;0.343;;
1742;01/28/2021;10:00:00;0.343;;
1743;01/28/2021;12:00:00;0.343;;
1744;01/28/2021;14:00:00;0.343;;
1745;01/28/2021;16:00:00;0.343;;
1746;01/28/2021;18:00:00;0.343;;
1747;01/28/2021;20:00:00;0.343;;
1748;01/28/2021;22:00:00;0.343;;
1749;01/29/2021;00:00:00;0.343;;
1750;01/29/2021;02:00:00;0.343;;
1751;01/29/2021;04:00:00;0.343;;
1752;01/29/2021;06:00:00;0.343;;
1753;01/29/2021;08:00:00;0.343;;
1754;01/29/2021;10:00:00;0.343;;
1755;01/29/2021;12:00:00;0.343;;
1756;01/29/2021;14:00:00;0.343;;
1757;01/29/2021;16:00:00;0.343;;
1758;01/29/2021;18:00:00;0.343;;
1759;01/29/2021;20:00:00;0.343;;
1760;01/29/2021;22:00:00;0.343;;
1761;01/30/2021;00:00:00;0.343;;
1762;01/30/2021;02:00:00;0.343;;
1763;01/30/2021;04:00:00;0.343;;
1764;01/30/2021;06:00:00;0.343;;
1765;01/30/2021;08:00:00;0.343;;
1766;01/30/2021;10:00:00;0.343;;
1767;01/30/2021;12:00:00;0.343;;
1768;01/30/2021;14:00:00;0.343;;
1769;01/30/2021;16:00:00;0.343;;
1770;01/30/2021;18:00:00;0.343;;
1771;01/30/2021;20:00:00;0.343;;
1772;01/30/2021;22:00:00;0.343;;
1773;01/31/2021;00:00:00;0.343;;
1774;01/31/2021;02:00:00;0.343;;
1775;01/31/2021;04:00:00;0.343;;
1776;01/31/2021;06:00:00;0.343;;
1777;01/31/2021;08:00:00;0.343;;
1778;01/31/2021;10:00:00;0.343;;
1779;01/31/2021;12:00:00;0.343;;
1780;01/31/2021;14:00:00;0.343;;
1781;01/31/2021;16:00:00;0.343;;
1782;01/31/2021;18:00:00;0.343;;
1783;01/31/2021;20:00:00;0.343;;
1784;01/31/2021;22:00:00;0.343;;
1785;02/01/2021;00:00:00;0.343;;
1786;02/01/2021;02:00:00;0.343;;
1787;02/01/2021;04:00:00;0.343;;
1788;02/01/2021;06:00:00;0.343;;
1789;02/01/2021;08:00:00;0.343;;
1790;02/01/2021;10:00:00;0.343;;
1791;02/01/2021;12:00:00;0.343;;
1792;02/01/2021;14:00:00;0.343;;
1793;02/01/2021;16:00:00;0.343;;
1794;02/01/2021;18:00:00;0.343;;
1795;02/01/2021;20:00:00;0.343;;
1796;02/01/2021;22:00:00;0.343;;
1797;02/02/2021;00:00:00;0.343;;
1798;02/02/2021;02:00:00;0.343;;
1799;02/02/2021;04:00:00;0.343;;
1800;02/02/2021;06:00:00;0.343;;
1801;02/02/2021;08:00:00;0.343;;
1802;02/02/2021;10:00:00;0.343;;
1803;02/02/2021;12:00:00;0.343;;
1804;02/02/2021;14:00:00;0.343;;
1805;02/02/2021;16:00:00;0.343;;
1806;02/02/2021;18:00:00;0.343;;
1807;02/02/2021;20:00:00;0.343;;
1808;02/02/2021;22:00:00;0.343;;
1809;02/03/2021;00:00:00;0.343;;
1810;02/03/2021;02:00:00;0.343;;
1811;02/03/2021;04:00:00;0.343;;
1812;02/03/2021;06:00:00;0.343;;
1813;02/03/2021;08:00:00;0.343;;
1814;02/03/2021;10:00:00;0.343;;
1815;02/03/2021;12:00:00;0.343;;
1816;02/03/2021;14:00:00;0.343;;
1817;02/03/2021;16:00:00;0.343;;
1818;02/03/2021;18:00:00;0.343;;
1819;02/03/2021;20:00:00;0.343;;
1820;02/03/2021;22:00:00;0.343;;
1821;02/04/2021;00:00:00;0.343;;
1822;02/04/2021;02:00:00;0.343;;
1823;02/04/2021;04:00:00;0.343;;
1824;02/04/2021;06:00:00;0.343;;
1825;02/04/2021;08:00:00;0.343;;
1826;02/04/2021;10:00:00;0.343;;
1827;02/04/2021;12:00:00;0.343;;
1828;02/04/2021;14:00:00;0.343;;
1829;02/04/2021;16:00:00;0.343;;
1830;02/04/2021;18:00:00;0.343;;
1831;02/04/2021;20:00:00;0.343;;
1832;02/04/2021;22:00:00;0.343;;
1833;02/05/2021;00:00:00;0.343;;
1834;02/05/2021;02:00:00;0.343;;
1835;02/05/2021;04:00:00;0.343;;
1836;02/05/2021;06:00:00;0.343;;
1837;02/05/2021;08:00:00;0.343;;
1838;02/05/2021;10:00:00;0.343;;
1839;02/05/2021;12:00:00;0.343;;
1840;02/05/2021;14:00:00;0.343;;
1841;02/05/2021;16:00:00;0.343;;
1842;02/05/2021;18:00:00;0.343;;
1843;02/05/2021;20:00:00;0.343;;
1844;02/05/2021;22:00:00;0.343;;
1845;02/06/2021;00:00:00;0.343;;
1846;02/06/2021;02:00:00;0.343;;
1847;02/06/2021;04:00:00;0.343;;
1848;02/06/2021;06:00:00;0.343;;
1849;02/06/2021;08:00:00;0.343;;
1850;02/06/2021;10:00:00;0.343;;
1851;02/06/2021;12:00:00;0.343;;
1852;02/06/2021;14:00:00;0.343;;
1853;02/06/2021;16:00:00;0.343;;
1854;02/06/2021;18:00:00;0.343;;
1855;02/06/2021;20:00:00;0.343;;
1856;02/06/2021;22:00:00;0.343;;
1857;02/07/2021;00:00:00;0.343;;
1858;02/07/2021;02:00:00;0.343;;
1859;02/07/2021;04:00:00;0.343;;
1860;02/07/2021;06:00:00;0.343;;
1861;02/07/2021;08:00:00;0.343;;
1862;02/07/2021;10:00:00;0.343;;
1863;02/07/2021;12:00:00;0.343;;
1864;02/07/2021;14:00:00;0.343;;
1865;02/07/2021;16:00:00;0.343;;
1866;02/07/2021;18:00:00;0.343;;
1867;02/07/2021;20:00:00;0.343;;
1868;02/07/2021;22:00:00;0.343;;
1869;02/08/2021;00:00:00;0.343;;
1870;02/08/2021;02:00:00;0.343;;
1871;02/08/2021;04:00:00;0.343;;
1872;02/08/2021;06:00:00;0.343;;
1873;02/08/2021;08:00:00;0.343;;
1874;02/08/2021;10:00:00;0.343;;
1875;02/08/2021;12:00:00;0.343;;
1876;02/08/2021;14:00:00;0.343;;
1877;02/08/2021;16:00:00;0.343;;
1878;02/08/2021;18:00:00;0.343;;
1879;02/08/2021;20:00:00;0.343;;
1880;02/08/2021;22:00:00;0.343;;
1881;02/09/2021;00:00:00;0.343;;
1882;02/09/2021;02:00:00;0.343;;
1883;02/09/2021;04:00:00;0.343;;
1884;02/09/2021;06:00:00;0.343;;
1885;02/09/2021;08:00:00;0.343;;
1886;02/09/2021;10:00:00;0.343;;
1887;02/09/2021;12:00:00;0.343;;
1888;02/09/2021;14:00:00;0.343;;
1889;02/09/2021;16:00:00;0.343;;
1890;02/09/2021;18:00:00;0.343;;
1891;02/09/2021;20:00:00;0.343;;
1892;02/09/2021;22:00:00;0.343;;
1893;02/10/2021;00:00:00;0.343;;
1894;02/10/2021;02:00:00;0.343;;
1895;02/10/2021;04:00:00;0.343;;
1896;02/10/2021;06:00:00;0.343;;
1897;02/10/2021;08:00:00;0.343;;
1898;02/10/2021;10:00:00;0.343;;
1899;02/10/2021;12:00:00;0.343;;
1900;02/10/2021;14:00:00;0.343;;
1901;02/10/2021;16:00:00;0.343;;
1902;02/10/2021;18:00:00;0.343;;
1903;02/10/2021;20:00:00;0.343;;
1904;02/10/2021;22:00:00;0.343;;
1905;02/11/2021;00:00:00;0.343;;
1906;02/11/2021;02:00:00;0.343;;
1907;02/11/2021;04:00:00;0.343;;
1908;02/11/2021;06:00:00;0.343;;
1909;02/11/2021;08:00:00;0.343;;
1910;02/11/2021;10:00:00;0.343;;
1911;02/11/2021;12:00:00;0.343;;
1912;02/11/2021;14:00:00;0.343;;
1913;02/11/2021;16:00:00;0.343;;
1914;02/11/2021;18:00:00;0.343;;
1915;02/11/2021;20:00:00;0.343;;
1916;02/11/2021;22:00:00;0.343;;
1917;02/12/2021;00:00:00;0.343;;
1918;02/12/2021;02:00:00;0.343;;
1919;02/12/2021;04:00:00;0.343;;
1920;02/12/2021;06:00:00;0.343;;
1921;02/12/2021;08:00:00;0.232;;
1922;02/12/2021;10:00:00;0.343;;
1923;02/12/2021;12:00:00;0.343;;
1924;02/12/2021;14:00:00;0.343;;
1925;02/12/2021;16:00:00;0.343;;
1926;02/12/2021;18:00:00;0.343;;
1927;02/12/2021;20:00:00;0.343;;
1928;02/12/2021;22:00:00;0.343;;
1929;02/13/2021;00:00:00;0.343;;
1930;02/13/2021;02:00:00;0.343;;
1931;02/13/2021;04:00:00;0.343;;
1932;02/13/2021;06:00:00;0.343;;
1933;02/13/2021;08:00:00;0.343;;
1934;02/13/2021;10:00:00;0.343;;
1935;02/13/2021;12:00:00;0.343;;
1936;02/13/2021;14:00:00;0.343;;
1937;02/13/2021;16:00:00;0.343;;
1938;02/13/2021;18:00:00;0.343;;
1939;02/13/2021;20:00:00;0.343;;
1940;02/13/2021;22:00:00;0.343;;
1941;02/14/2021;00:00:00;0.343;;
1942;02/14/2021;02:00:00;0.343;;
1943;02/14/2021;04:00:00;0.343;;
1944;02/14/2021;06:00:00;0.343;;
1945;02/14/2021;08:00:00;0.343;;
1946;02/14/2021;10:00:00;0.343;;
1947;02/14/2021;12:00:00;0.343;;
1948;02/14/2021;14:00:00;0.343;;
1949;02/14/2021;16:00:00;0.343;;
1950;02/14/2021;18:00:00;0.343;;
1951;02/14/2021;20:00:00;0.343;;
1952;02/14/2021;22:00:00;0.343;;
1953;02/15/2021;00:00:00;0.343;;
1954;02/15/2021;02:00:00;0.343;;
1955;02/15/2021;04:00:00;0.343;;
1956;02/15/2021;06:00:00;0.343;;
1957;02/15/2021;08:00:00;0.343;;
1958;02/15/2021;10:00:00;0.343;;
1959;02/15/2021;12:00:00;0.343;;
1960;02/15/2021;14:00:00;0.343;;
1961;02/15/2021;16:00:00;0.343;;
1962;02/15/2021;18:00:00;0.343;;
1963;02/15/2021;20:00:00;0.343;;
1964;02/15/2021;22:00:00;0.343;;
1965;02/16/2021;00:00:00;0.343;;
1966;02/16/2021;02:00:00;0.343;;
1967;02/16/2021;04:00:00;0.343;;
1968;02/16/2021;06:00:00;0.343;;
1969;02/16/2021;08:00:00;0.343;;
1970;02/16/2021;10:00:00;0.343;;
1971;02/16/2021;12:00:00;0.343;;
1972;02/16/2021;14:00:00;0.343;;
1973;02/16/2021;16:00:00;0.343;;
1974;02/16/2021;18:00:00;0.343;;
1975;02/16/2021;20:00:00;0.343;;
1976;02/16/2021;22:00:00;0.343;;
1977;02/17/2021;00:00:00;0.343;;
1978;02/17/2021;02:00:00;0.343;;
1979;02/17/2021;04:00:00;0.343;;
1980;02/17/2021;06:00:00;0.343;;
1981;02/17/2021;08:00:00;0.343;;
1982;02/17/2021;10:00:00;0.343;;
1983;02/17/2021;12:00:00;0.343;;
1984;02/17/2021;14:00:00;0.343;;
1985;02/17/2021;16:00:00;0.343;;
1986;02/17/2021;18:00:00;0.343;;
1987;02/17/2021;20:00:00;0.343;;
1988;02/17/2021;22:00:00;0.343;;
1989;02/18/2021;00:00:00;0.343;;
1990;02/18/2021;02:00:00;0.343;;
1991;02/18/2021;04:00:00;0.343;;
1992;02/18/2021;06:00:00;0.343;;
1993;02/18/2021;08:00:00;0.343;;
1994;02/18/2021;10:00:00;0.343;;
1995;02/18/2021;12:00:00;0.232;;
1996;02/18/2021;14:00:00;0.343;;
1997;02/18/2021;16:00:00;0.343;;
1998;02/18/2021;18:00:00;0.343;;
1999;02/18/2021;20:00:00;0.343;;
2000;02/18/2021;22:00:00;0.343;;
2001;02/19/2021;00:00:00;0.343;;
2002;02/19/2021;02:00:00;0.343;;
2003;02/19/2021;04:00:00;0.343;;
2004;02/19/2021;06:00:00;0.343;;
2005;02/19/2021;08:00:00;0.343;;
2006;02/19/2021;10:00:00;0.343;;
2007;02/19/2021;12:00:00;0.343;;
2008;02/19/2021;14:00:00;0.232;;
2009;02/19/2021;16:00:00;0.343;;
2010;02/19/2021;18:00:00;0.232;;
2011;02/19/2021;20:00:00;0.343;;
2012;02/19/2021;22:00:00;0.232;;
2013;02/20/2021;00:00:00;0.232;;
2014;02/20/2021;02:00:00;0.343;;
2015;02/20/2021;04:00:00;0.232;;
2016;02/20/2021;06:00:00;0.343;;
2017;02/20/2021;08:00:00;0.232;;
2018;02/20/2021;10:00:00;0.343;;
2019;02/20/2021;12:00:00;0.343;;
2020;02/20/2021;14:00:00;0.343;;
2021;02/20/2021;16:00:00;0.343;;
2022;02/20/2021;18:00:00;0.343;;
2023;02/20/2021;20:00:00;0.232;;
2024;02/20/2021;22:00:00;0.343;;
2025;02/21/2021;00:00:00;0.343;;
2026;02/21/2021;02:00:00;0.343;;
2027;02/21/2021;04:00:00;0.343;;
2028;02/21/2021;06:00:00;0.232;;
2029;02/21/2021;08:00:00;0.232;;
2030;02/21/2021;10:00:00;0.343;;
2031;02/21/2021;12:00:00;0.232;;
2032;02/21/2021;14:00:00;0.232;;
2033;02/21/2021;16:00:00;0.343;;
2034;02/21/2021;18:00:00;0.343;;
2035;02/21/2021;20:00:00;0.343;;
2036;02/21/2021;22:00:00;0.232;;
2037;02/22/2021;00:00:00;0.232;;
2038;02/22/2021;02:00:00;0.343;;
2039;02/22/2021;04:00:00;0.232;;
2040;02/22/2021;06:00:00;0.232;;
2041;02/22/2021;08:00:00;0.232;;
2042;02/22/2021;10:00:00;0.343;;
2043;02/22/2021;12:00:00;0.343;;
2044;02/22/2021;14:00:00;0.232;;
2045;02/22/2021;16:00:00;0.232;;
2046;02/22/2021;18:00:00;0.232;;
2047;02/22/2021;20:00:00;0.232;;
2048;02/22/2021;22:00:00;0.343;;
2049;02/23/2021;00:00:00;0.232;;
2050;02/23/2021;02:00:00;0.232;;
2051;02/23/2021;04:00:00;0.343;;
2052;02/23/2021;06:00:00;0.343;;
2053;02/23/2021;08:00:00;0.343;;
2054;02/23/2021;10:00:00;0.343;;
2055;02/23/2021;12:00:00;0.232;;
2056;02/23/2021;14:00:00;0.232;;
2057;02/23/2021;16:00:00;0.232;;
2058;02/23/2021;18:00:00;0.343;;
2059;02/23/2021;20:00:00;0.232;;
2060;02/23/2021;22:00:00;0.232;;
2061;02/24/2021;00:00:00;0.232;;
2062;02/24/2021;02:00:00;0.232;;
2063;02/24/2021;04:00:00;0.232;;
2064;02/24/2021;06:00:00;0.232;;
2065;02/24/2021;08:00:00;0.232;;
2066;02/24/2021;10:00:00;0.232;;
2067;02/24/2021;12:00:00;0.232;;
2068;02/24/2021;14:00:00;0.232;;
2069;02/24/2021;16:00:00;0.232;;
2070;02/24/2021;18:00:00;0.232;;
2071;02/24/2021;20:00:00;0.232;;
2072;02/24/2021;22:00:00;0.232;;
2073;02/25/2021;00:00:00;0.232;;
2074;02/25/2021;02:00:00;0.232;;
2075;02/25/2021;04:00:00;0.232;;
2076;02/25/2021;06:00:00;0.232;;
2077;02/25/2021;08:00:00;0.232;;
2078;02/25/2021;10:00:00;0.232;;
2079;02/25/2021;12:00:00;0.232;;
2080;02/25/2021;14:00:00;0.232;;
2081;02/25/2021;16:00:00;0.232;;
2082;02/25/2021;18:00:00;0.232;;
2083;02/25/2021;20:00:00;0.232;;
2084;02/25/2021;22:00:00;0.232;;
2085;02/26/2021;00:00:00;0.232;;
2086;02/26/2021;02:00:00;0.232;;
2087;02/26/2021;04:00:00;0.232;;
2088;02/26/2021;06:00:00;0.232;;
2089;02/26/2021;08:00:00;0.232;;
2090;02/26/2021;10:00:00;0.232;;
2091;02/26/2021;12:00:00;0.232;;
2092;02/26/2021;14:00:00;0.232;;
2093;02/26/2021;16:00:00;0.232;;
2094;02/26/2021;18:00:00;0.232;;
2095;02/26/2021;20:00:00;0.232;;
2096;02/26/2021;22:00:00;0.232;;
2097;02/27/2021;00:00:00;0.232;;
2098;02/27/2021;02:00:00;0.232;;
2099;02/27/2021;04:00:00;0.232;;
2100;02/27/2021;06:00:00;0.232;;
2101;02/27/2021;08:00:00;0.232;;
2102;02/27/2021;10:00:00;0.232;;
2103;02/27/2021;12:00:00;0.232;;
2104;02/27/2021;14:00:00;0.232;;
2105;02/27/2021;16:00:00;0.232;;
2106;02/27/2021;18:00:00;0.232;;
2107;02/27/2021;20:00:00;0.232;;
2108;02/27/2021;22:00:00;0.232;;
2109;02/28/2021;00:00:00;0.232;;
2110;02/28/2021;02:00:00;0.232;;
2111;02/28/2021;04:00:00;0.232;;
2112;02/28/2021;06:00:00;0.232;;
2113;02/28/2021;08:00:00;0.232;;
2114;02/28/2021;10:00:00;0.232;;
2115;02/28/2021;12:00:00;0.232;;
2116;02/28/2021;14:00:00;0.232;;
2117;02/28/2021;16:00:00;0.232;;
2118;02/28/2021;18:00:00;0.232;;
2119;02/28/2021;20:00:00;0.232;;
2120;02/28/2021;22:00:00;0.232;;
2121;03/01/2021;00:00:00;0.232;;
2122;03/01/2021;02:00:00;0.232;;
2123;03/01/2021;04:00:00;0.232;;
2124;03/01/2021;06:00:00;0.232;;
2125;03/01/2021;08:00:00;0.232;;
2126;03/01/2021;10:00:00;0.232;;
2127;03/01/2021;12:00:00;0.232;;
2128;03/01/2021;14:00:00;0.232;;
2129;03/01/2021;16:00:00;0.232;;
2130;03/01/2021;18:00:00;0.232;;
2131;03/01/2021;20:00:00;0.232;;
2132;03/01/2021;22:00:00;0.232;;
2133;03/02/2021;00:00:00;0.232;;
2134;03/02/2021;02:00:00;0.232;;
2135;03/02/2021;04:00:00;0.232;;
2136;03/02/2021;06:00:00;0.232;;
2137;03/02/2021;08:00:00;0.232;;
2138;03/02/2021;10:00:00;0.232;;
2139;03/02/2021;12:00:00;0.232;;
2140;03/02/2021;14:00:00;0.232;;
2141;03/02/2021;16:00:00;0.232;;
