Titre de tracé : 20011431;;;;;
#;Date;Heure; GMT+02:00;Moy. : Température; °C (LGR S/N: 20011431)
1310;10/26/2020;10:00:00;2.303;;
1311;10/26/2020;12:00:00;2.195;;
1312;10/26/2020;14:00:00;2.088;;
1313;10/26/2020;16:00:00;2.088;;
1314;10/26/2020;18:00:00;2.088;;
1315;10/26/2020;20:00:00;1.980;;
1316;10/26/2020;22:00:00;1.980;;
1317;10/27/2020;00:00:00;1.980;;
1318;10/27/2020;02:00:00;1.980;;
1319;10/27/2020;04:00:00;1.980;;
1320;10/27/2020;06:00:00;1.980;;
1321;10/27/2020;08:00:00;1.980;;
1322;10/27/2020;10:00:00;1.980;;
1323;10/27/2020;12:00:00;1.980;;
1324;10/27/2020;14:00:00;1.872;;
1325;10/27/2020;16:00:00;1.764;;
1326;10/27/2020;18:00:00;1.764;;
1327;10/27/2020;20:00:00;1.656;;
1328;10/27/2020;22:00:00;1.656;;
1329;10/28/2020;00:00:00;1.656;;
1330;10/28/2020;02:00:00;1.656;;
1331;10/28/2020;04:00:00;1.764;;
1332;10/28/2020;06:00:00;1.764;;
1333;10/28/2020;08:00:00;1.764;;
1334;10/28/2020;10:00:00;1.764;;
1335;10/28/2020;12:00:00;1.872;;
1336;10/28/2020;14:00:00;2.837;;
1337;10/28/2020;16:00:00;4.519;;
1338;10/28/2020;18:00:00;3.893;;
1339;10/28/2020;20:00:00;3.155;;
1340;10/28/2020;22:00:00;2.624;;
1341;10/29/2020;00:00:00;2.088;;
1342;10/29/2020;02:00:00;1.980;;
1343;10/29/2020;04:00:00;2.088;;
1344;10/29/2020;06:00:00;2.303;;
1345;10/29/2020;08:00:00;2.303;;
1346;10/29/2020;10:00:00;2.624;;
1347;10/29/2020;12:00:00;4.311;;
1348;10/29/2020;14:00:00;5.757;;
1349;10/29/2020;16:00:00;6.674;;
1350;10/29/2020;18:00:00;6.166;;
1351;10/29/2020;20:00:00;5.141;;
1352;10/29/2020;22:00:00;4.207;;
1353;10/30/2020;00:00:00;3.683;;
1354;10/30/2020;02:00:00;3.155;;
1355;10/30/2020;04:00:00;2.624;;
1356;10/30/2020;06:00:00;2.303;;
1357;10/30/2020;08:00:00;1.980;;
1358;10/30/2020;10:00:00;1.872;;
1359;10/30/2020;12:00:00;3.578;;
1360;10/30/2020;14:00:00;3.788;;
1361;10/30/2020;16:00:00;6.166;;
1362;10/30/2020;18:00:00;5.347;;
1363;10/30/2020;20:00:00;4.207;;
1364;10/30/2020;22:00:00;3.367;;
1365;10/31/2020;00:00:00;2.730;;
1366;10/31/2020;02:00:00;2.195;;
1367;10/31/2020;04:00:00;1.764;;
1368;10/31/2020;06:00:00;1.548;;
1369;10/31/2020;08:00:00;1.330;;
1370;10/31/2020;10:00:00;1.221;;
1371;10/31/2020;12:00:00;3.261;;
1372;10/31/2020;14:00:00;3.367;;
1373;10/31/2020;16:00:00;5.860;;
1374;10/31/2020;18:00:00;5.141;;
1375;10/31/2020;20:00:00;3.788;;
1376;10/31/2020;22:00:00;2.943;;
1377;11/01/2020;00:00:00;2.195;;
1378;11/01/2020;02:00:00;1.656;;
1379;11/01/2020;04:00:00;1.330;;
1380;11/01/2020;06:00:00;1.112;;
1381;11/01/2020;08:00:00;0.893;;
1382;11/01/2020;10:00:00;1.112;;
1383;11/01/2020;12:00:00;2.624;;
1384;11/01/2020;14:00:00;4.102;;
1385;11/01/2020;16:00:00;6.268;;
1386;11/01/2020;18:00:00;6.064;;
1387;11/01/2020;20:00:00;5.141;;
1388;11/01/2020;22:00:00;4.311;;
1389;11/02/2020;00:00:00;3.683;;
1390;11/02/2020;02:00:00;3.367;;
1391;11/02/2020;04:00:00;3.049;;
1392;11/02/2020;06:00:00;2.837;;
1393;11/02/2020;08:00:00;2.624;;
1394;11/02/2020;10:00:00;2.517;;
1395;11/02/2020;12:00:00;4.415;;
1396;11/02/2020;14:00:00;4.415;;
1397;11/02/2020;16:00:00;6.877;;
1398;11/02/2020;18:00:00;6.268;;
1399;11/02/2020;20:00:00;5.655;;
1400;11/02/2020;22:00:00;5.244;;
1401;11/03/2020;00:00:00;5.141;;
1402;11/03/2020;02:00:00;5.037;;
1403;11/03/2020;04:00:00;4.727;;
1404;11/03/2020;06:00:00;4.415;;
1405;11/03/2020;08:00:00;3.893;;
1406;11/03/2020;10:00:00;3.998;;
1407;11/03/2020;12:00:00;5.552;;
1408;11/03/2020;14:00:00;6.877;;
1409;11/03/2020;16:00:00;7.280;;
1410;11/03/2020;18:00:00;6.978;;
1411;11/03/2020;20:00:00;6.268;;
1412;11/03/2020;22:00:00;5.757;;
1413;11/04/2020;00:00:00;5.244;;
1414;11/04/2020;02:00:00;4.831;;
1415;11/04/2020;04:00:00;4.415;;
1416;11/04/2020;06:00:00;3.998;;
1417;11/04/2020;08:00:00;3.683;;
1418;11/04/2020;10:00:00;3.472;;
1419;11/04/2020;12:00:00;3.998;;
1420;11/04/2020;14:00:00;5.347;;
1421;11/04/2020;16:00:00;5.552;;
1422;11/04/2020;18:00:00;5.141;;
1423;11/04/2020;20:00:00;4.727;;
1424;11/04/2020;22:00:00;4.311;;
1425;11/05/2020;00:00:00;3.578;;
1426;11/05/2020;02:00:00;2.837;;
1427;11/05/2020;04:00:00;2.195;;
1428;11/05/2020;06:00:00;1.764;;
1429;11/05/2020;08:00:00;1.439;;
1430;11/05/2020;10:00:00;1.221;;
1431;11/05/2020;12:00:00;2.088;;
1432;11/05/2020;14:00:00;1.980;;
1433;11/05/2020;16:00:00;4.102;;
1434;11/05/2020;18:00:00;3.261;;
1435;11/05/2020;20:00:00;2.410;;
1436;11/05/2020;22:00:00;1.764;;
1437;11/06/2020;00:00:00;1.330;;
1438;11/06/2020;02:00:00;1.003;;
1439;11/06/2020;04:00:00;0.784;;
1440;11/06/2020;06:00:00;0.563;;
1441;11/06/2020;08:00:00;0.453;;
1442;11/06/2020;10:00:00;0.453;;
1443;11/06/2020;12:00:00;0.784;;
1444;11/06/2020;14:00:00;0.893;;
1445;11/06/2020;16:00:00;3.155;;
1446;11/06/2020;18:00:00;2.730;;
1447;11/06/2020;20:00:00;1.872;;
1448;11/06/2020;22:00:00;1.330;;
1449;11/07/2020;00:00:00;1.112;;
1450;11/07/2020;02:00:00;1.003;;
1451;11/07/2020;04:00:00;1.003;;
1452;11/07/2020;06:00:00;1.003;;
1453;11/07/2020;08:00:00;0.893;;
1454;11/07/2020;10:00:00;1.003;;
1455;11/07/2020;12:00:00;2.303;;
1456;11/07/2020;14:00:00;3.893;;
1457;11/07/2020;16:00:00;5.037;;
1458;11/07/2020;18:00:00;5.141;;
1459;11/07/2020;20:00:00;4.831;;
1460;11/07/2020;22:00:00;4.623;;
1461;11/08/2020;00:00:00;4.623;;
1462;11/08/2020;02:00:00;4.415;;
1463;11/08/2020;04:00:00;4.207;;
1464;11/08/2020;06:00:00;3.788;;
1465;11/08/2020;08:00:00;3.683;;
1466;11/08/2020;10:00:00;3.683;;
1467;11/08/2020;12:00:00;3.998;;
1468;11/08/2020;14:00:00;4.831;;
1469;11/08/2020;16:00:00;5.450;;
1470;11/08/2020;18:00:00;5.141;;
1471;11/08/2020;20:00:00;4.415;;
1472;11/08/2020;22:00:00;3.998;;
1473;11/09/2020;00:00:00;3.049;;
1474;11/09/2020;02:00:00;2.410;;
1475;11/09/2020;04:00:00;1.764;;
1476;11/09/2020;06:00:00;1.330;;
1477;11/09/2020;08:00:00;0.893;;
1478;11/09/2020;10:00:00;0.674;;
1479;11/09/2020;12:00:00;0.893;;
1480;11/09/2020;14:00:00;1.003;;
1481;11/09/2020;16:00:00;2.517;;
1482;11/09/2020;18:00:00;1.980;;
1483;11/09/2020;20:00:00;1.221;;
1484;11/09/2020;22:00:00;0.784;;
1485;11/10/2020;00:00:00;0.563;;
1486;11/10/2020;02:00:00;0.453;;
1487;11/10/2020;04:00:00;0.343;;
1488;11/10/2020;06:00:00;0.343;;
1489;11/10/2020;08:00:00;0.343;;
1490;11/10/2020;10:00:00;0.232;;
1491;11/10/2020;12:00:00;0.232;;
1492;11/10/2020;14:00:00;0.232;;
1493;11/10/2020;16:00:00;0.453;;
1494;11/10/2020;18:00:00;0.343;;
1495;11/10/2020;20:00:00;0.343;;
1496;11/10/2020;22:00:00;0.232;;
1497;11/11/2020;00:00:00;0.232;;
1498;11/11/2020;02:00:00;0.121;;
1499;11/11/2020;04:00:00;-0.213;;
1500;11/11/2020;06:00:00;-0.662;;
1501;11/11/2020;08:00:00;-1.001;;
1502;11/11/2020;10:00:00;-1.228;;
1503;11/11/2020;12:00:00;-0.437;;
1504;11/11/2020;14:00:00;-0.549;;
1505;11/11/2020;16:00:00;0.010;;
1506;11/11/2020;18:00:00;0.121;;
1507;11/11/2020;20:00:00;0.010;;
1508;11/11/2020;22:00:00;-0.437;;
1509;11/12/2020;00:00:00;-0.774;;
1510;11/12/2020;02:00:00;-1.114;;
1511;11/12/2020;04:00:00;-1.114;;
1512;11/12/2020;06:00:00;-1.228;;
1513;11/12/2020;08:00:00;-1.228;;
1514;11/12/2020;10:00:00;-1.341;;
1515;11/12/2020;12:00:00;-0.774;;
1516;11/12/2020;14:00:00;-0.774;;
1517;11/12/2020;16:00:00;0.010;;
1518;11/12/2020;18:00:00;0.010;;
1519;11/12/2020;20:00:00;-0.213;;
1520;11/12/2020;22:00:00;-0.887;;
1521;11/13/2020;00:00:00;-1.341;;
1522;11/13/2020;02:00:00;-1.570;;
1523;11/13/2020;04:00:00;-1.799;;
1524;11/13/2020;06:00:00;-1.914;;
1525;11/13/2020;08:00:00;-2.145;;
1526;11/13/2020;10:00:00;-2.145;;
1527;11/13/2020;12:00:00;-1.456;;
1528;11/13/2020;14:00:00;-0.887;;
1529;11/13/2020;16:00:00;0.010;;
1530;11/13/2020;18:00:00;0.121;;
1531;11/13/2020;20:00:00;0.010;;
1532;11/13/2020;22:00:00;0.010;;
1533;11/14/2020;00:00:00;0.010;;
1534;11/14/2020;02:00:00;-0.325;;
1535;11/14/2020;04:00:00;-0.774;;
1536;11/14/2020;06:00:00;-1.001;;
1537;11/14/2020;08:00:00;-1.114;;
1538;11/14/2020;10:00:00;-1.228;;
1539;11/14/2020;12:00:00;-0.774;;
1540;11/14/2020;14:00:00;-0.549;;
1541;11/14/2020;16:00:00;0.010;;
1542;11/14/2020;18:00:00;0.121;;
1543;11/14/2020;20:00:00;0.121;;
1544;11/14/2020;22:00:00;-0.213;;
1545;11/15/2020;00:00:00;-0.774;;
1546;11/15/2020;02:00:00;-1.114;;
1547;11/15/2020;04:00:00;-1.456;;
1548;11/15/2020;06:00:00;-1.684;;
1549;11/15/2020;08:00:00;-1.799;;
1550;11/15/2020;10:00:00;-1.799;;
1551;11/15/2020;12:00:00;-1.001;;
1552;11/15/2020;14:00:00;0.010;;
1553;11/15/2020;16:00:00;0.121;;
1554;11/15/2020;18:00:00;0.121;;
1555;11/15/2020;20:00:00;0.121;;
1556;11/15/2020;22:00:00;0.121;;
1557;11/16/2020;00:00:00;0.232;;
1558;11/16/2020;02:00:00;0.343;;
1559;11/16/2020;04:00:00;0.232;;
1560;11/16/2020;06:00:00;0.121;;
1561;11/16/2020;08:00:00;0.121;;
1562;11/16/2020;10:00:00;0.121;;
1563;11/16/2020;12:00:00;0.121;;
1564;11/16/2020;14:00:00;0.343;;
1565;11/16/2020;16:00:00;1.872;;
1566;11/16/2020;18:00:00;1.112;;
1567;11/16/2020;20:00:00;0.232;;
1568;11/16/2020;22:00:00;0.121;;
1569;11/17/2020;00:00:00;0.121;;
1570;11/17/2020;02:00:00;0.121;;
1571;11/17/2020;04:00:00;0.121;;
1572;11/17/2020;06:00:00;-0.213;;
1573;11/17/2020;08:00:00;-0.662;;
1574;11/17/2020;10:00:00;-0.887;;
1575;11/17/2020;12:00:00;-0.549;;
1576;11/17/2020;14:00:00;-0.102;;
1577;11/17/2020;16:00:00;0.121;;
1578;11/17/2020;18:00:00;0.121;;
1579;11/17/2020;20:00:00;0.121;;
1580;11/17/2020;22:00:00;0.121;;
1581;11/18/2020;00:00:00;0.121;;
1582;11/18/2020;02:00:00;0.010;;
1583;11/18/2020;04:00:00;-0.213;;
1584;11/18/2020;06:00:00;-0.437;;
1585;11/18/2020;08:00:00;-0.662;;
1586;11/18/2020;10:00:00;-0.662;;
1587;11/18/2020;12:00:00;-0.549;;
1588;11/18/2020;14:00:00;-0.325;;
1589;11/18/2020;16:00:00;0.010;;
1590;11/18/2020;18:00:00;0.121;;
1591;11/18/2020;20:00:00;0.121;;
1592;11/18/2020;22:00:00;-0.102;;
1593;11/19/2020;00:00:00;-0.549;;
1594;11/19/2020;02:00:00;-0.774;;
1595;11/19/2020;04:00:00;-0.887;;
1596;11/19/2020;06:00:00;-1.001;;
1597;11/19/2020;08:00:00;-1.114;;
1598;11/19/2020;10:00:00;-1.114;;
1599;11/19/2020;12:00:00;-0.549;;
1600;11/19/2020;14:00:00;0.121;;
1601;11/19/2020;16:00:00;0.121;;
1602;11/19/2020;18:00:00;0.121;;
1603;11/19/2020;20:00:00;0.121;;
1604;11/19/2020;22:00:00;0.121;;
1605;11/20/2020;00:00:00;0.121;;
1606;11/20/2020;02:00:00;0.010;;
1607;11/20/2020;04:00:00;-0.662;;
1608;11/20/2020;06:00:00;-1.570;;
1609;11/20/2020;08:00:00;-1.799;;
1610;11/20/2020;10:00:00;-2.030;;
1611;11/20/2020;12:00:00;-2.030;;
1612;11/20/2020;14:00:00;-1.799;;
1613;11/20/2020;16:00:00;-0.774;;
1614;11/20/2020;18:00:00;-1.114;;
1615;11/20/2020;20:00:00;-1.914;;
1616;11/20/2020;22:00:00;-2.494;;
1617;11/21/2020;00:00:00;-2.962;;
1618;11/21/2020;02:00:00;-3.316;;
1619;11/21/2020;04:00:00;-3.672;;
1620;11/21/2020;06:00:00;-3.911;;
1621;11/21/2020;08:00:00;-4.152;;
1622;11/21/2020;10:00:00;-4.272;;
1623;11/21/2020;12:00:00;-3.672;;
1624;11/21/2020;14:00:00;-2.261;;
1625;11/21/2020;16:00:00;-1.114;;
1626;11/21/2020;18:00:00;-1.228;;
1627;11/21/2020;20:00:00;-1.914;;
1628;11/21/2020;22:00:00;-2.261;;
1629;11/22/2020;00:00:00;-2.494;;
1630;11/22/2020;02:00:00;-2.610;;
1631;11/22/2020;04:00:00;-2.727;;
1632;11/22/2020;06:00:00;-2.727;;
1633;11/22/2020;08:00:00;-2.727;;
1634;11/22/2020;10:00:00;-2.494;;
1635;11/22/2020;12:00:00;-2.145;;
1636;11/22/2020;14:00:00;-1.799;;
1637;11/22/2020;16:00:00;-0.662;;
1638;11/22/2020;18:00:00;-0.774;;
1639;11/22/2020;20:00:00;-1.114;;
1640;11/22/2020;22:00:00;-1.456;;
1641;11/23/2020;00:00:00;-1.799;;
1642;11/23/2020;02:00:00;-1.914;;
1643;11/23/2020;04:00:00;-2.261;;
1644;11/23/2020;06:00:00;-2.494;;
1645;11/23/2020;08:00:00;-2.494;;
1646;11/23/2020;10:00:00;-2.610;;
1647;11/23/2020;12:00:00;-2.261;;
1648;11/23/2020;14:00:00;-1.914;;
1649;11/23/2020;16:00:00;-0.887;;
1650;11/23/2020;18:00:00;-0.774;;
1651;11/23/2020;20:00:00;-1.114;;
1652;11/23/2020;22:00:00;-1.228;;
1653;11/24/2020;00:00:00;-1.228;;
1654;11/24/2020;02:00:00;-1.341;;
1655;11/24/2020;04:00:00;-1.799;;
1656;11/24/2020;06:00:00;-2.145;;
1657;11/24/2020;08:00:00;-2.494;;
1658;11/24/2020;10:00:00;-2.610;;
1659;11/24/2020;12:00:00;-2.494;;
1660;11/24/2020;14:00:00;-2.377;;
1661;11/24/2020;16:00:00;-1.228;;
1662;11/24/2020;18:00:00;-1.456;;
1663;11/24/2020;20:00:00;-2.145;;
1664;11/24/2020;22:00:00;-2.494;;
1665;11/25/2020;00:00:00;-2.962;;
1666;11/25/2020;02:00:00;-3.316;;
1667;11/25/2020;04:00:00;-3.553;;
1668;11/25/2020;06:00:00;-3.553;;
1669;11/25/2020;08:00:00;-3.434;;
1670;11/25/2020;10:00:00;-3.434;;
1671;11/25/2020;12:00:00;-2.962;;
1672;11/25/2020;14:00:00;-2.494;;
1673;11/25/2020;16:00:00;-1.456;;
1674;11/25/2020;18:00:00;-1.684;;
1675;11/25/2020;20:00:00;-2.377;;
1676;11/25/2020;22:00:00;-2.962;;
1677;11/26/2020;00:00:00;-3.197;;
1678;11/26/2020;02:00:00;-3.434;;
1679;11/26/2020;04:00:00;-3.672;;
1680;11/26/2020;06:00:00;-3.911;;
1681;11/26/2020;08:00:00;-4.152;;
1682;11/26/2020;10:00:00;-4.272;;
1683;11/26/2020;12:00:00;-4.152;;
1684;11/26/2020;14:00:00;-3.792;;
1685;11/26/2020;16:00:00;-2.844;;
1686;11/26/2020;18:00:00;-3.079;;
1687;11/26/2020;20:00:00;-3.553;;
1688;11/26/2020;22:00:00;-3.792;;
1689;11/27/2020;00:00:00;-4.031;;
1690;11/27/2020;02:00:00;-4.272;;
1691;11/27/2020;04:00:00;-4.393;;
1692;11/27/2020;06:00:00;-4.514;;
1693;11/27/2020;08:00:00;-4.514;;
1694;11/27/2020;10:00:00;-4.636;;
1695;11/27/2020;12:00:00;-4.272;;
1696;11/27/2020;14:00:00;-3.911;;
1697;11/27/2020;16:00:00;-3.079;;
1698;11/27/2020;18:00:00;-3.316;;
1699;11/27/2020;20:00:00;-3.672;;
1700;11/27/2020;22:00:00;-4.031;;
1701;11/28/2020;00:00:00;-4.272;;
1702;11/28/2020;02:00:00;-4.393;;
1703;11/28/2020;04:00:00;-4.272;;
1704;11/28/2020;06:00:00;-4.393;;
1705;11/28/2020;08:00:00;-4.031;;
1706;11/28/2020;10:00:00;-2.727;;
1707;11/28/2020;12:00:00;-1.456;;
1708;11/28/2020;14:00:00;-0.325;;
1709;11/28/2020;16:00:00;-0.102;;
1710;11/28/2020;18:00:00;0.010;;
1711;11/28/2020;20:00:00;-0.102;;
1712;11/28/2020;22:00:00;-0.437;;
1713;11/29/2020;00:00:00;-1.001;;
1714;11/29/2020;02:00:00;-1.570;;
1715;11/29/2020;04:00:00;-1.914;;
1716;11/29/2020;06:00:00;-2.377;;
1717;11/29/2020;08:00:00;-2.727;;
1718;11/29/2020;10:00:00;-2.962;;
1719;11/29/2020;12:00:00;-2.962;;
1720;11/29/2020;14:00:00;-2.844;;
1721;11/29/2020;16:00:00;-2.377;;
1722;11/29/2020;18:00:00;-2.610;;
1723;11/29/2020;20:00:00;-3.079;;
1724;11/29/2020;22:00:00;-3.434;;
1725;11/30/2020;00:00:00;-3.911;;
1726;11/30/2020;02:00:00;-4.031;;
1727;11/30/2020;04:00:00;-4.393;;
1728;11/30/2020;06:00:00;-4.758;;
1729;11/30/2020;08:00:00;-4.880;;
1730;11/30/2020;10:00:00;-5.249;;
1731;11/30/2020;12:00:00;-5.125;;
1732;11/30/2020;14:00:00;-5.003;;
1733;11/30/2020;16:00:00;-4.758;;
1734;11/30/2020;18:00:00;-5.003;;
1735;11/30/2020;20:00:00;-5.496;;
1736;11/30/2020;22:00:00;-5.870;;
1737;12/01/2020;00:00:00;-5.995;;
1738;12/01/2020;02:00:00;-6.246;;
1739;12/01/2020;04:00:00;-6.246;;
1740;12/01/2020;06:00:00;-5.995;;
1741;12/01/2020;08:00:00;-5.372;;
1742;12/01/2020;10:00:00;-4.758;;
1743;12/01/2020;12:00:00;-3.553;;
1744;12/01/2020;14:00:00;-2.377;;
1745;12/01/2020;16:00:00;-2.145;;
1746;12/01/2020;18:00:00;-2.844;;
1747;12/01/2020;20:00:00;-3.792;;
1748;12/01/2020;22:00:00;-4.152;;
1749;12/02/2020;00:00:00;-4.031;;
1750;12/02/2020;02:00:00;-4.152;;
1751;12/02/2020;04:00:00;-4.393;;
1752;12/02/2020;06:00:00;-4.636;;
1753;12/02/2020;08:00:00;-5.003;;
1754;12/02/2020;10:00:00;-5.125;;
1755;12/02/2020;12:00:00;-5.249;;
1756;12/02/2020;14:00:00;-4.636;;
1757;12/02/2020;16:00:00;-4.514;;
1758;12/02/2020;18:00:00;-4.758;;
1759;12/02/2020;20:00:00;-4.758;;
1760;12/02/2020;22:00:00;-4.636;;
1761;12/03/2020;00:00:00;-4.636;;
1762;12/03/2020;02:00:00;-5.125;;
1763;12/03/2020;04:00:00;-5.372;;
1764;12/03/2020;06:00:00;-5.620;;
1765;12/03/2020;08:00:00;-6.120;;
1766;12/03/2020;10:00:00;-6.499;;
1767;12/03/2020;12:00:00;-6.373;;
1768;12/03/2020;14:00:00;-6.246;;
1769;12/03/2020;16:00:00;-5.995;;
1770;12/03/2020;18:00:00;-5.870;;
1771;12/03/2020;20:00:00;-5.496;;
1772;12/03/2020;22:00:00;-5.003;;
1773;12/04/2020;00:00:00;-4.514;;
1774;12/04/2020;02:00:00;-4.031;;
1775;12/04/2020;04:00:00;-3.792;;
1776;12/04/2020;06:00:00;-3.553;;
1777;12/04/2020;08:00:00;-3.316;;
1778;12/04/2020;10:00:00;-3.197;;
1779;12/04/2020;12:00:00;-2.962;;
1780;12/04/2020;14:00:00;-2.844;;
1781;12/04/2020;16:00:00;-2.610;;
1782;12/04/2020;18:00:00;-2.494;;
1783;12/04/2020;20:00:00;-2.377;;
1784;12/04/2020;22:00:00;-2.261;;
1785;12/05/2020;00:00:00;-2.145;;
1786;12/05/2020;02:00:00;-2.145;;
1787;12/05/2020;04:00:00;-2.030;;
1788;12/05/2020;06:00:00;-1.914;;
1789;12/05/2020;08:00:00;-1.914;;
1790;12/05/2020;10:00:00;-1.799;;
1791;12/05/2020;12:00:00;-1.799;;
1792;12/05/2020;14:00:00;-1.799;;
1793;12/05/2020;16:00:00;-1.684;;
1794;12/05/2020;18:00:00;-1.684;;
1795;12/05/2020;20:00:00;-1.570;;
1796;12/05/2020;22:00:00;-1.570;;
1797;12/06/2020;00:00:00;-1.456;;
1798;12/06/2020;02:00:00;-1.456;;
1799;12/06/2020;04:00:00;-1.456;;
1800;12/06/2020;06:00:00;-1.341;;
1801;12/06/2020;08:00:00;-1.341;;
1802;12/06/2020;10:00:00;-1.341;;
1803;12/06/2020;12:00:00;-1.228;;
1804;12/06/2020;14:00:00;-1.228;;
1805;12/06/2020;16:00:00;-1.228;;
1806;12/06/2020;18:00:00;-1.228;;
1807;12/06/2020;20:00:00;-1.228;;
1808;12/06/2020;22:00:00;-1.228;;
1809;12/07/2020;00:00:00;-1.228;;
1810;12/07/2020;02:00:00;-1.228;;
1811;12/07/2020;04:00:00;-1.228;;
1812;12/07/2020;06:00:00;-1.228;;
1813;12/07/2020;08:00:00;-1.228;;
1814;12/07/2020;10:00:00;-1.228;;
1815;12/07/2020;12:00:00;-1.228;;
1816;12/07/2020;14:00:00;-1.228;;
1817;12/07/2020;16:00:00;-1.114;;
1818;12/07/2020;18:00:00;-1.114;;
1819;12/07/2020;20:00:00;-1.228;;
1820;12/07/2020;22:00:00;-1.228;;
1821;12/08/2020;00:00:00;-1.228;;
1822;12/08/2020;02:00:00;-1.228;;
1823;12/08/2020;04:00:00;-1.114;;
1824;12/08/2020;06:00:00;-1.114;;
1825;12/08/2020;08:00:00;-1.114;;
1826;12/08/2020;10:00:00;-1.114;;
1827;12/08/2020;12:00:00;-1.114;;
1828;12/08/2020;14:00:00;-1.001;;
1829;12/08/2020;16:00:00;-1.001;;
1830;12/08/2020;18:00:00;-1.001;;
1831;12/08/2020;20:00:00;-1.001;;
1832;12/08/2020;22:00:00;-1.001;;
1833;12/09/2020;00:00:00;-1.001;;
1834;12/09/2020;02:00:00;-1.001;;
1835;12/09/2020;04:00:00;-1.001;;
1836;12/09/2020;06:00:00;-1.001;;
1837;12/09/2020;08:00:00;-1.001;;
1838;12/09/2020;10:00:00;-1.001;;
1839;12/09/2020;12:00:00;-1.001;;
1840;12/09/2020;14:00:00;-0.887;;
1841;12/09/2020;16:00:00;-1.001;;
1842;12/09/2020;18:00:00;-0.887;;
1843;12/09/2020;20:00:00;-0.887;;
1844;12/09/2020;22:00:00;-0.887;;
1845;12/10/2020;00:00:00;-0.887;;
1846;12/10/2020;02:00:00;-0.887;;
1847;12/10/2020;04:00:00;-0.887;;
1848;12/10/2020;06:00:00;-0.887;;
1849;12/10/2020;08:00:00;-0.887;;
1850;12/10/2020;10:00:00;-0.887;;
1851;12/10/2020;12:00:00;-0.887;;
1852;12/10/2020;14:00:00;-1.001;;
1853;12/10/2020;16:00:00;-1.001;;
1854;12/10/2020;18:00:00;-1.001;;
1855;12/10/2020;20:00:00;-1.001;;
1856;12/10/2020;22:00:00;-1.001;;
1857;12/11/2020;00:00:00;-1.001;;
1858;12/11/2020;02:00:00;-1.001;;
1859;12/11/2020;04:00:00;-1.114;;
1860;12/11/2020;06:00:00;-1.114;;
1861;12/11/2020;08:00:00;-1.114;;
1862;12/11/2020;10:00:00;-1.114;;
1863;12/11/2020;12:00:00;-1.228;;
1864;12/11/2020;14:00:00;-1.228;;
1865;12/11/2020;16:00:00;-1.114;;
1866;12/11/2020;18:00:00;-1.114;;
1867;12/11/2020;20:00:00;-1.114;;
1868;12/11/2020;22:00:00;-1.001;;
1869;12/12/2020;00:00:00;-1.001;;
1870;12/12/2020;02:00:00;-1.001;;
1871;12/12/2020;04:00:00;-1.001;;
1872;12/12/2020;06:00:00;-1.001;;
1873;12/12/2020;08:00:00;-0.887;;
1874;12/12/2020;10:00:00;-0.887;;
1875;12/12/2020;12:00:00;-0.887;;
1876;12/12/2020;14:00:00;-0.887;;
1877;12/12/2020;16:00:00;-0.774;;
1878;12/12/2020;18:00:00;-0.774;;
1879;12/12/2020;20:00:00;-0.774;;
1880;12/12/2020;22:00:00;-0.774;;
1881;12/13/2020;00:00:00;-0.662;;
1882;12/13/2020;02:00:00;-0.662;;
1883;12/13/2020;04:00:00;-0.662;;
1884;12/13/2020;06:00:00;-0.662;;
1885;12/13/2020;08:00:00;-0.662;;
1886;12/13/2020;10:00:00;-0.662;;
1887;12/13/2020;12:00:00;-0.549;;
1888;12/13/2020;14:00:00;-0.549;;
1889;12/13/2020;16:00:00;-0.549;;
1890;12/13/2020;18:00:00;-0.549;;
1891;12/13/2020;20:00:00;-0.549;;
1892;12/13/2020;22:00:00;-0.549;;
1893;12/14/2020;00:00:00;-0.549;;
1894;12/14/2020;02:00:00;-0.549;;
1895;12/14/2020;04:00:00;-0.549;;
1896;12/14/2020;06:00:00;-0.549;;
1897;12/14/2020;08:00:00;-0.549;;
1898;12/14/2020;10:00:00;-0.549;;
1899;12/14/2020;12:00:00;-0.549;;
1900;12/14/2020;14:00:00;-0.549;;
1901;12/14/2020;16:00:00;-0.549;;
1902;12/14/2020;18:00:00;-0.549;;
1903;12/14/2020;20:00:00;-0.549;;
1904;12/14/2020;22:00:00;-0.549;;
1905;12/15/2020;00:00:00;-0.549;;
1906;12/15/2020;02:00:00;-0.549;;
1907;12/15/2020;04:00:00;-0.549;;
1908;12/15/2020;06:00:00;-0.549;;
1909;12/15/2020;08:00:00;-0.325;;
1910;12/15/2020;10:00:00;0.121;;
1911;12/15/2020;12:00:00;0.121;;
1912;12/15/2020;14:00:00;0.121;;
1913;12/15/2020;16:00:00;0.121;;
1914;12/15/2020;18:00:00;0.121;;
1915;12/15/2020;20:00:00;0.121;;
1916;12/15/2020;22:00:00;0.121;;
1917;12/16/2020;00:00:00;0.121;;
1918;12/16/2020;02:00:00;0.121;;
1919;12/16/2020;04:00:00;0.121;;
1920;12/16/2020;06:00:00;0.121;;
1921;12/16/2020;08:00:00;0.121;;
1922;12/16/2020;10:00:00;0.121;;
1923;12/16/2020;12:00:00;0.121;;
1924;12/16/2020;14:00:00;0.121;;
1925;12/16/2020;16:00:00;0.121;;
1926;12/16/2020;18:00:00;0.121;;
